0.49154582619667053,0.747979998588562
0.4715859889984131,0.7342597246170044
0.4634888470172882,0.7189509868621826
0.5319123864173889,0.7200654149055481
0.5200573801994324,0.7004351615905762
0.5053415298461914,0.724432647228241
0.4782847762107849,0.7286200523376465
0.4465601146221161,0.7409738302230835
0.39154955744743347,0.6923887729644775
0.4645950496196747,0.7282519340515137
0.4903140068054199,0.7306222319602966
0.4888944923877716,0.7204590439796448
0.48325881361961365,0.7445634603500366
0.42011764645576477,0.6703124642372131
0.4892900586128235,0.7217923402786255
0.4434124231338501,0.7180287837982178
0.5151590704917908,0.7642043232917786
0.45886409282684326,0.7073311805725098
0.4397769868373871,0.6957334876060486
0.48715201020240784,0.7268820405006409
0.42770370841026306,0.7292243242263794
0.45325666666030884,0.7274649143218994
0.43566736578941345,0.7219605445861816
0.5006152391433716,0.7330411076545715
0.49309051036834717,0.7155656814575195
0.4496435523033142,0.7205957770347595
0.46129295229911804,0.7182683944702148
0.4950209856033325,0.7278288006782532
0.5054585337638855,0.7581793069839478
0.46402421593666077,0.6810071468353271
0.4692736566066742,0.7226996421813965
0.5117750763893127,0.6875834465026855
0.49391359090805054,0.691169261932373
0.46168768405914307,0.6972795128822327
0.46033284068107605,0.7109696865081787
0.45897892117500305,0.7287532091140747
0.43633562326431274,0.707837700843811
0.4702570140361786,0.7388917803764343
0.4325351417064667,0.609696626663208
0.47267746925354004,0.7189455032348633
0.47764626145362854,0.6916078925132751
0.4421215355396271,0.6799038648605347
0.455192893743515,0.7222884893417358
0.49859291315078735,0.6986843347549438
0.4399552345275879,0.7250533103942871
0.43700096011161804,0.6930787563323975
0.5158109068870544,0.6402336359024048
0.5026403069496155,0.7150403261184692
0.5718765258789062,0.6922274827957153
0.4724728465080261,0.7169621586799622
0.4834221601486206,0.6979964971542358
0.46299970149993896,0.7004886865615845
0.45729655027389526,0.7226749658584595
0.4707825779914856,0.7315003871917725
0.4374673664569855,0.6849441528320312
0.4833903908729553,0.7236379981040955
0.4689827561378479,0.737434983253479
0.45717599987983704,0.7391386032104492
0.41768530011177063,0.6427137851715088
0.4870472550392151,0.6844956874847412
0.49059024453163147,0.7144414782524109
0.46869590878486633,0.6970883011817932
0.4674554169178009,0.71478271484375
0.4708968698978424,0.7128322124481201
0.481322705745697,0.7490428686141968
0.4654698073863983,0.7121439576148987
0.430420845746994,0.6795551776885986
0.46633562445640564,0.7275340557098389
0.4682690501213074,0.7142179608345032
0.4416966438293457,0.680091381072998
0.4670875370502472,0.7258260846138
0.4727852940559387,0.7363118529319763
0.4727852940559387,0.7363118529319763
0.5056162476539612,0.7209311723709106
0.5056162476539612,0.7209311723709106
0.45639705657958984,0.7126976847648621
0.45779672265052795,0.6776865124702454
0.46519237756729126,0.7076870203018188
0.4836525321006775,0.7261718511581421
0.4747167229652405,0.7168227434158325
0.4565402567386627,0.6926348209381104
0.47725725173950195,0.7196698188781738
0.4586300849914551,0.6791828274726868
0.4858822524547577,0.7250383496284485
0.4555360674858093,0.7119925618171692
0.45714178681373596,0.7083907127380371
0.48333054780960083,0.7155717611312866
0.46017345786094666,0.7294874787330627
0.4894750416278839,0.7353119254112244
0.48051586747169495,0.7398808598518372
0.4628552794456482,0.6455598473548889
0.5071476697921753,0.718352198600769
0.5071476697921753,0.718352198600769
0.5071476697921753,0.718352198600769
0.4677550792694092,0.7388045787811279
0.46804770827293396,0.739951491355896
0.48209983110427856,0.6398952007293701
0.46656522154808044,0.7396916151046753
0.544726550579071,0.7389234304428101
0.5001899600028992,0.7212790846824646
0.43262457847595215,0.6472815275192261
0.46952471137046814,0.729452908039093
0.4691235423088074,0.6824967265129089
